更新日期,#genre#
凤凰中文,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/test1_4000.m3u8$IPV4•线路8
凤凰中文,http://rihou.cc:555/tv/[Pd]凤凰中文$IPV4•线路9
凤凰中文,http://r.jdshipin.com/cCCzW$IPV4•线路10
凤凰中文,http://pull-vivek.speedws.com/live/aaafhzw.flv$IPV4•线路11
凤凰中文,http://rihou.cc:555/tv/[SX]凤凰中文$IPV4•线路12
凤凰中文,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd$IPV4•线路13
凤凰中文,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv$IPV4•线路14
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$IPV4•线路15
凤凰中文,https://smart.946985.filegear-sg.me/smart.php?id=phoenixtv_hd$IPV4•线路16
凤凰中文,http://cdn6.veryfast.filegear-sg.me/live/fhzw/stream.m3u8$IPV4•线路17
凤凰中文,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv$IPV4•线路18
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$IPV4•线路19
凤凰中文,p3p://focus169.org:38902/68a6abe2000dd5d9a5012600500a1279$IPV4•线路20
凤凰中文,p3p://focus169.org:38902/6884d6010003149c20d695cc31c54300$IPV4•线路21
凤凰中文,https://cdn6.101.qzz.io/163189/fhzw$IPV4•线路22
凤凰中文,http://php.jdshipin.com:8880/iptv.php?id=fhzw$IPV4•线路23
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$IPV4•线路24
凤凰中文,http://vapi.91kds.cc/live1/jdtv2.m3u8?id=fhzw&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路25
凤凰中文,http://vapi.91kds.cc/live1/jdtv2.m3u8?id=fhzwhd&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路26
凤凰中文,http://vapi.91kds.cc/live2/ifeng.m3u8?id=fhzwhd&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路27
凤凰资讯,http://cdn6.163189.xyz/163189/fhzx$IPV4•线路1
凤凰资讯,https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixinfo_hd$IPV4•线路2
凤凰资讯,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUknI2Qgu2H4THar3t2qm5CfJDW3oVsOfc-rbdZFzD2Lybr1EdctHM-qT90R9UPodL2nKzV7EyOABx0QR2dts6OWSHtsa0zWi7JZHPykhh2gL-1HTjlyHCq6MZDtf1gui0jRYCedTismGdA915iCIozcMoT5gl1u-RHNMhb_AyfsUllhm3olGmi0Hmey4uCeMycw.m3u8?u=1756878715$IPV4•线路3
凤凰资讯,http://k.061899.xyz/k.php?id=fhzx$IPV4•线路4
凤凰资讯,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/test2_4000.m3u8$IPV4•线路5
凤凰资讯,http://rihou.cc:555/tv/[SX]凤凰资讯$IPV4•线路6
凤凰资讯,http://rihou.cc:555/tv/[Pd]凤凰资讯$IPV4•线路7
凤凰资讯,http://r.jdshipin.com/0Rp07$IPV4•线路8
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2$IPV4•线路9
凤凰资讯,http://pull-vivek.speedws.com/live/aaafhzx.flv$IPV4•线路10
凤凰资讯,http://api.kkitv.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8$IPV4•线路11
凤凰资讯,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv$IPV4•线路12
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$IPV4•线路13
凤凰资讯,http://www.kaniptv.cn/mk.php?ip=node-111-20-163-124.speedtest.cn:8001&id=live1200$IPV4•线路14
凤凰资讯,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd$IPV4•线路15
凤凰资讯,https://smart.946985.filegear-sg.me/smart.php?id=phoenixinfo_hd$IPV4•线路16
凤凰资讯,http://cdn6.veryfast.filegear-sg.me/live/fhzx/stream.m3u8$IPV4•线路17
凤凰资讯,http://43.152.143.193/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv$IPV4•线路18
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$IPV4•线路19
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx$IPV4•线路20
凤凰资讯,p3p://focus169.org:38902/68b0665c0002e72fcb015310459b5b02$IPV4•线路21
凤凰资讯,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_fhzx.flv$IPV4•线路22
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$IPV4•线路23
凤凰资讯,http://vapi.91kds.cc/live1/jdtv2.m3u8?id=fhzx&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路24
凤凰资讯,http://vapi.91kds.cc/live1/jdtv2.m3u8?id=fhzxhd&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路25
凤凰资讯,http://vapi.91kds.cc/live2/ifeng.m3u8?id=fhzxhd&apiKey=73c963d13814ce7d0e4743c5e7d033cc$IPV4•线路26
tvN,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8?tvN Movies$IPV4
PopC,http://tl.061833.xyz/tl/popc$IPV4
J2,http://api.kkitv.itv888.vip:8080/streams/48uxa7dlbga/index.m3u8$IPV4•线路1
J2,https://zb.kklive.top/smt.php?id=j2_twn$IPV4•线路2
明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt$IPV4•线路1
明珠台,http://o11.163189.xyz/stream/tvb/mzt/$IPV4•线路2
明珠台,http://mytv.cdn.loc.cc/o12.php?id=mzt$IPV4•线路3
明珠台,http://67.220.71.199:2347/livehttpplay?channel_id=20125$IPV4•线路4
明珠台,http://67.220.71.199:2347/livehttpplay?channel_id=30026$IPV4•线路5
明珠台,http://111.221.137.234:44330/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
明珠台,http://r.jdshipin.com/ZQ4kN$IPV4•线路7
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8$IPV4•线路8
明珠台,http://tl.061833.xyz/tl/null-12$IPV4•线路9
明珠台,http://hls.168.us.kg/u/84/master.m3u8$IPV4•线路10
明珠台,http://r.jdshipin.com/jUx8K$IPV4•线路11
明珠台,http://api.kkitv.itv888.vip:8080/streams/qi0oiujn7hh/index.m3u8$IPV4•线路12
明珠台,http://iptv.4666888.xyz/iptv2A.php?id=29$IPV4•线路13
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$IPV4•线路14
明珠台,https://smart.946985.filegear-sg.me/smart.php?id=pearl_twn$IPV4•线路15
明珠台,http://cdn6.veryfast.filegear-sg.me/live/mzt/stream.m3u8$IPV4•线路16
明珠台,http://o12.veryfast.filegear-sg.me/hls/mzt/playlist.m3u8$IPV4•线路17
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn$IPV4•线路18
明珠台,http://bxtv.3a.ink/api.php?id=mz$IPV4•线路19
无线明珠,http://beishan008.asuscomm.com:8890/bysid/2.m3u8$IPV4
娛樂新聞台(HK),http://tl.061833.xyz/tl/null-14$IPV4
娱乐新闻台,http://cdn6.163189.xyz/163189/ylxw$IPV4
無線新聞台,http://67.220.71.199:2347/livehttpplay?channel_id=20123$IPV4•线路1
無線新聞台,http://67.220.71.199:2347/livehttpplay?channel_id=30024$IPV4•线路2
無線新聞台,http://tl.061833.xyz/tl/null-11$IPV4•线路3
無線新聞台,p3p://focus169.org:38902/68b98c460009c337eebd312b0e5f3199$IPV4•线路4
無線新聞台,https://s2.m16tv.cfd/aktv/CH-1/AKTV.m3u8$IPV4•线路5
無線新聞台,https://stream1.freetv.fun/afb8519f6f276c74e63a0b8ee0454563e51a306ab426f5cff8d31283c9202743.ctv$IPV4•线路6
無線新聞台,https://stream1.freetv.fun/b9fc79702a33d75d0fa4c22a19341be1a7120d111c47d9e109566b9d42020383.ctv$IPV4•线路7
無線新聞台,https://stream1.freetv.fun/4290011e1af62ee2c9dea7a9015fec85668584edfd3a58caa60cee5a8684e6fa.m3u8$IPV4•线路8
無線新聞台,https://stream1.freetv.fun/ac251cfa2842fa2be9c70e0f852ca810ccfcaada7d0c4a67c41b1b9dd2621412.ctv$IPV4•线路9
無線新聞台,https://stream1.freetv.fun/fc27b3908a78de41f3e9bc37f460b885afe653d73baf65ecea825df2eb5212f3.m3u8$IPV4•线路10
無線新聞台,http://bxtv.3a.ink/api.php?id=wxxw$IPV4•线路11
无线新闻台,http://cdn6.163189.xyz/163189/wxxw$IPV4•线路1
无线新闻台,http://pull-vivek.speedws.com/live/aaawxxw.flv$IPV4•线路2
无线新闻台,http://aipyou.com:8080/live/yifatv-wxxw01.m3u8$IPV4•线路3
无线新闻台,http://74.91.26.218:82/live/inews.m3u8$IPV4•线路4
无线新闻台,http://hls.168.us.kg/u/83/master.m3u8$IPV4•线路5
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn$IPV4•线路6
无线新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw$IPV4•线路7
无线新闻台,https://smart.946985.filegear-sg.me/smart.php?id=inews_twn$IPV4•线路8
无线新闻台,http://cdn6.veryfast.filegear-sg.me/live/wxxw/stream.m3u8$IPV4•线路9
无线新闻台,http://bak.dou.ddns-ip.net/api.php?n=cctvxxx&id=F6144U&tk=4U04NDOE13ra$IPV4•线路10
无线新闻台,https://cdn6.101.qzz.io/163189/wxxw$IPV4•线路11
无线新闻台,http://php.jdshipin.com/smt.php?id=inews_twn$IPV4•线路12
无线新闻台,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=rRLd7U&tk=Ez8oqxnApir2$IPV4•线路13
无线新闻台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$IPV4•线路14
有线新闻,http://iptv.4666888.xyz/iptv2A.php?id=31$IPV4
TVBS新闻,http://iptv.4666888.xyz/iptv2A.php?id=43$IPV4•线路1
TVBS新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LymUZNT2bmlxSvQ4cHRLiJ2fe2MaJc9Z6qOVHYbAImRKurKFLRanLJEjwLLytJ5msriMu78zUItpIgJjRN_mEajAeMurzBNZ6hoCeXJs5WQzLW-nmSuRFnv4FyYXnpB2GHc0J8Pp4HFKFRkpYhUW4r4qIZGA-BhwepMx06F0exFTlBdJ4GjyCsLcmGsAfpOI7YQ.m3u8?u=1756878715$IPV4•线路2
TVBS新闻,rtmp://vip.huahong.pro/live/xingjiaoge-tvbsxw$IPV4•线路3
TVBS新闻,http://211.23.125.95:50007/4gtv-4gtv072/index.m3u8?proxy=true$IPV4•线路4
TVBS欢乐,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0Lyj9WnUXorByJnTJc-i4mhyFvTu1PnYj_mlPrdTK-IhXnJEWUhl7A-O6Yibl-9DI7LmoFvsy175Em0tTJL1QbF0G45ntypZWENIJFBNVRMWUdhTjTPFc02qdguAFwJMO04UndsXDXK_eCUi5Ft_68OWmsN6kuWq8igNtDIYNbLnv0RkVd-N7ekvxRYZ2-_PpyYw.m3u8?u=1756878715$IPV4•线路1
TVBS欢乐,http://211.23.125.95:50007/4gtv-4gtv068/index.m3u8?proxy=true$IPV4•线路2
寰宇新聞台,http://clawcloud.goiptv.de5.net/litv.php?id=litv-longturn14&token=xiatianshigou$IPV4•线路1
寰宇新聞台,https://www.youtube.com/watch?v=6IquAgfvYmc$IPV4•线路2
寰宇新聞台,https://www.youtube.com/watch?v=Ej3LQM_lTEw$IPV4•线路3
寰宇新聞台,https://www.youtube.com/watch?v=5SH3FDMyMzg$IPV4•线路4
寰宇新聞台,https://4gtv.946985.filegear-sg.me/playlist?channel=%E5%AF%B0%E5%AE%87%E6%96%B0%E8%81%9E%E5%8F%B0$IPV4•线路5
寰宇新聞台,p3p://focus169.org:38902/68b068b7000200f2cb0a86416478158a$IPV4•线路6
now新闻,http://hls.168.us.kg/u/332/master.m3u8$IPV4
133爆谷台,http://208.87.242.79/livehttpplay?channel_id=13002$IPV4
翡翠综合台(北美),http://php.jdshipin.com:8880/TVOD/iptv.php?id=j1$IPV4
ROCK Action,https://4gtv.946985.filegear-sg.me/playlist?channel=ROCK%20Action$IPV4
TVB星河,http://cdn6.163189.xyz/163189/tvbxh$IPV4•线路1
TVB星河,http://o11.163189.xyz/stream/live/tvbxh/$IPV4•线路2
TVB星河,http://r.jdshipin.com/Voac4$IPV4•线路3
TVB星河,https://cdn10.163189.xyz/stream/163189/xinghe/$IPV4•线路4
TVB星河,https://o11.163189.xyz/stream/live/tvbxh/$IPV4•线路5
TVB星河,http://r.jdshipin.com/sXuuD$IPV4•线路6
TVB星河,http://117.141.162.238:8181/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe$IPV4•线路8
TVB星河,http://183.237.240.235:808/hls/121/index.m3u8$IPV4•线路9
TVB星河,http://v2h.veryfast.filegear-sg.me/live/tvbxh/stream.m3u8$IPV4•线路10
TVB星河,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=Xinhe$IPV4•线路11
TVB星河,https://cdn6.101.qzz.io/163189/tvbxh$IPV4•线路12
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe$IPV4•线路13
TVB星河,http://php.jdshipin.com/smt.php?id=Xinhe$IPV4•线路14
千禧经典台,https://o11.163189.xyz/stream/live/tvbc/$IPV4•线路1
千禧经典台,http://o11.163189.xyz/stream/live/tvbc/$IPV4•线路2
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic$IPV4•线路3
千禧经典台,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=Tvbclassic$IPV4•线路4
AMC電影台,http://122.117.71.103:8559/http/61.222.53.250:8092/upload/115/AMC_TS-1111_1.m3u8$IPV4•线路1
AMC電影台,https://live.catvod.com/live.php?id=starmoviesgold_twn$IPV4•线路2
AMC電影台,https://gat.zhoujie218.top/litv/4gtv-4gtv017$IPV4•线路3
200TVBS台劇台,https://4gtv.946985.filegear-sg.me/playlist?channel=TVBS%E5%8F%B0%E5%8A%87%E5%8F%B0$IPV4
TVBdrama,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Bernama$IPV4
Animax,http://pull-vivek.speedws.com/live/aaaAnimax.flv$IPV4•线路1
Animax,https://jp.9kds.com/Animax/index.m3u8$IPV4•线路2
Animax,https://nl.utako.moe/Animax/index.m3u8$IPV4•线路3
Animax,https://smart.946985.filegear-sg.me/smart.php?id=Animax$IPV4•线路4
Animax,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Animax$IPV4•线路5
美亚电影台,http://pull-vivek.speedws.com/live/aaamydy.flv$IPV4•线路1
美亚电影台,https://live.tvfix.org/live/mydy/index.m3u8$IPV4•线路2
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn$IPV4•线路3
美亚电影台,https://smt.1678520.xyz/smt3.2.1.php?id=meiyamovie_twn$IPV4•线路4
美亚电影台,http://smt.veryfast.filegear-sg.me/smt3.2.1.php?id=meiyamovie_twn$IPV4•线路5
美亚电影台,p3p://focus169.org:38902/642525310003ad3cea72ca2155c734c3$IPV4•线路6
美亞電影台(HK),https://s1.m16tv.cfd/aktv/hk/AKTV.m3u8$IPV4•线路1
美亞電影台(HK),https://s2.m16tv.cfd/aktv/hk/AKTV.m3u8$IPV4•线路2
美亚电影粤,p3p://focus169.org:38902/68107e33000568555a624e1d359e237c$IPV4
美亚电影国,http://rihou.cc:555/tv/[Hv]美亚电影|$IPV4•线路1
美亚电影国,http://rihou.cc:555/tv/[Hk]美亚电影$IPV4•线路2
HOYTV,http://cdn6.163189.xyz/163189/hoy$IPV4•线路1
HOYTV,http://cdn.163189.xyz/163189/hoy$IPV4•线路2
HOYTV,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUifbCvbaece_BMIkyCYfuUzo8s99eDSj2zqfDb4JHiTHp93Bttr2RezloOVokINtmgPlVu0FnGQ8JcG93Rx2dWW2BKZbwL0q9aEWfGVMu0oxcJHaK8N0DyovPc1rRmbsQw5X3bcWs71NnCRnuwlJCdcSZ2l5FmF4ATd05i8zu0K5g6tQW7MAfN4oPxNm4T-j_ikRbNe7X5GC6R773ClA6QQ.m3u8?u=1756878715$IPV4•线路3
TVB Plus,https://o11.163189.xyz/stream/tvb/tvbp/$IPV4•线路1
TVB Plus,http://r.jdshipin.com/ndGgS$IPV4•线路2
TVB Plus,http://r.jdshipin.com/Nr5jq$IPV4•线路3
TVB Plus,http://74.91.26.218:82/live/j2.m3u8$IPV4•线路4
TVB Plus,http://hls.168.us.kg/u/82/master.m3u8$IPV4•线路5
TVB Plus,http://bxtv.3a.ink/api.php?id=tvbp$IPV4•线路6
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2$IPV4•线路7
TVB Plus,http://feng163.com:8001/bysid/82.m3u8$IPV4•线路8
myTV SUPER FREE,http://pull-vivek.speedws.com/live/aaaSUPERFREE.flv$IPV4
MBC 대전,http://211.33.246.4:32954/cj_live/myStream.sdp/chunklist_w517347500.m3u8$IPV4
Hoy 78,http://hls.168.us.kg/u/78/master.m3u8$IPV4
天映频道粤,p3p://focus169.org:38902/64124e0f00045619a0dadf2552b73bf8$IPV4
天映频道国,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Celestial$IPV4
Viutv,http://api.kkitv.itv888.vip:8080/streams/bvdslcl5cts/index.m3u8$IPV4
三立台湾,p3p://focus169.org:38902/67dd0dfb00024b0791753a403a8044e9$IPV4
三立新闻,http://live4play.uk/livehttpplay?channel_id=10126$IPV4•线路1
三立新闻,p3p://focus169.org:38902/6766bc7f000ed78dc349b377648221c8$IPV4•线路2
东森综合,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LyqP7JL5zoJwS4YNNznemr_YdtSKhh6NNAwR9PzzP461sjhlssLp3lK6UJ8-tnuwG8CbBxKI1dg3OfG2PGsVIQaseJXA6DBTaS0MuVPFR_aOdPVW3LH5YhV9dtBSNyWyJZiz6NyMdgyeWK4kjvnkBH2wPAT52wt91Db438hm8mDpNXQRutSpHIsBlvrQktzdyMg.m3u8?u=1756878715$IPV4•线路1
东森综合,http://live4play.uk/livehttpplay?channel_id=20104$IPV4•线路2
东森综合,http://ip1.xiaomidadi.cn:8088/live/KMn24bon5j3PxYY2/hls.m3u8$IPV4•线路3
东森超视,rtmp://f13h.mine.nu/sat/tv331$IPV4•线路1
东森超视,rtmp://9hv1.mine.nu/sat/tv331$IPV4•线路2
东森超视,https://smart.946985.filegear-sg.me/smart.php?id=ettvsuper$IPV4•线路3
东森电影,http://iptv.4666888.xyz/iptv2A.php?id=48$IPV4•线路1
东森电影,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LykwxMoUHpMM_iP4852Z3fkyk8zLr_cHdtRNfGHcdy6CBHw-Gsla_fUeSZd5w4Wac0uJflUo3jPx-syZub8WoZXN8RiuExRGYFHshahLkcavYsTA0xVX1vv5-7vKJhs-n7zwpfIB1QcisXHnKxS0kd5Hze8xeJra-LdG_RCTOfdFcvx03TGauO_eJLMAVKIyz9Q.m3u8?u=1756878715$IPV4•线路2
东森电影,http://183.57.249.188:8183/tsfile/live/1013_1.m3u8$IPV4•线路3
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8$IPV4•线路4
东森电影,http://live4play.uk/livehttpplay?channel_id=20077$IPV4•线路5
东森电影,https://smart.946985.filegear-sg.me/smart.php?id=ettvmovie$IPV4•线路6
Now剧集,http://rihou.cc:555/tv/[Hv]Now剧集$IPV4
Now华剧,http://rihou.cc:555/tv/[Hv]Now华剧$IPV4
Now星影台,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUaFBmz2P45zHSyAqfwWcUprjpez8QnvR52--XWU48weWe0I3SmTbrbzekJV6nKQXuFhSMZJXCKkqcgT8VSsSpkJEqCHtVmseSJOblTmm0CQc8dK14Jv-HtuAHiSRX2j-ui-0TyrXUGAonYnIkoTpg8KN7QJCBU5Yk3Ra04uVhpWYxxlwSEhOTR36AQJfcgETeH5KWYFyvA1Qn7_NKyiNzUFFYGlDBCddNHT6P99LoHiU.m3u8?u=1756878715$IPV4•线路1
Now星影台,http://bak.dou.ddns-ip.net/api.php?n=cctvxxx&id=KqOtof&tk=4U04NDOE13ra$IPV4•线路2
Now星影台,http://kkk.888.3116598.xyz/api.php?n=xxxtw&id=rxNMwV&tk=Ez8oqxnApir2$IPV4•线路3
Now星影台,http://aktv.top/AKTV/live/aktv2/now/AKTV.m3u8$IPV4•线路4
靖天资讯,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU-PTrevW4Nb5kml8ZMd3atzbtvCRGQ3MDg4rhDwXJUo27Wne7i2ic9WsH8-j4buWEQhUJx9QjfA2z6UKJyuHpLAOOdcN21nHCraYsxN_eYkwHk1rEyYvQUiDqLXEVzJAA4f-hmzVB_5Lwfo6SxCisWIBEG_u3wFU-dg0dSYIr7H1w22lPl_b55igxNT51gLExSH5ldcRagBv1xkvpNk0w2A.m3u8?u=1756878715$IPV4•线路1
靖天资讯,http://211.23.125.95:50007/4gtv-4gtv065/index.m3u8?proxy=true$IPV4•线路2
靖天電影台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv061&token=xiatianshigou$IPV4•线路1
靖天電影台,http://iptv.4666888.xyz/iptv2A.php?id=56$IPV4•线路2
靖天電影台,P2p://starvod.xyz:19806/7a72ea8d27d64fb9aae835c30af3b1cc.ts$IPV4•线路3
靖天電影台,https://4gtv.946985.filegear-sg.me/playlist?channel=%E9%9D%96%E5%A4%A9%E9%9B%BB%E5%BD%B1%E5%8F%B0$IPV4•线路4
星卫娱乐,p3p://focus169.org:38902/6425242d000d55adea6ed4fa37195f98$IPV4
SUPER Kids Channel,https://4gtv.946985.filegear-sg.me/playlist?channel=LUXE%20TV%20Channel$IPV4
amc电影台,https://4gtv.946985.filegear-sg.me/playlist?channel=amc%E9%9B%BB%E5%BD%B1%E5%8F%B0$IPV4
Hbo原创台,p3p://focus169.org:38902/64137f700008f329a583c3344ddf5dfc$IPV4
Hbo家庭台,p3p://focus169.org:38902/64137f3c000d4a86a582f93235111bc5$IPV4
AXN电影台,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=axn_twn$IPV4
Channel 5 HD,http://cdn6.163189.xyz/163189/ch5$IPV4•线路1
Channel 5 HD,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Channel5HD$IPV4•线路2
Channel 5 HD,p3p://focus169.org:38902/642606de000ae43dede457c221b81de1$IPV4•线路3
Channel 8 HD,http://cdn6.163189.xyz/163189/ch8$IPV4•线路1
Channel 8 HD,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=Channel8HD$IPV4•线路2
Channel 8 HD,p3p://focus169.org:38902/642606be0002dd54ede3d8b40d6c04dc$IPV4•线路3
Channel U HD,http://cdn6.163189.xyz/163189/chu$IPV4•线路1
Channel U HD,https://woshinibaba.tzh911.qzz.io/play-smt.php?id=ChannelU$IPV4•线路2
RTHK 31,http://cdn.163189.xyz/163189/rthk31$IPV4•线路1
RTHK 31,http://67.220.71.199:2347/livehttpplay?channel_id=30066$IPV4•线路2
RTHK 32,http://cdn.163189.xyz/163189/rthk32$IPV4•线路1
RTHK 32,http://67.220.71.199:2347/livehttpplay?channel_id=20203$IPV4•线路2
RTHK 32,http://67.220.71.199:2347/livehttpplay?channel_id=30028$IPV4•线路3
RTHK 32,http://67.220.71.199:2347/livehttpplay?channel_id=30067$IPV4•线路4
RTHK 33,http://cdn.163189.xyz/163189/rthk33$IPV4•线路1
RTHK 33,https://cdn6.101.qzz.io/163189/cctv1$IPV4•线路2
RTHK 34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream05/streamPlaylist.m3u8$IPV4
RTHK 35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream05/streamPlaylist.m3u8$IPV4
中天亞洲台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv109&token=xiatianshigou$IPV4
中天新聞台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv009&token=xiatianshigou$IPV4•线路1
中天新聞台,https://4gtv.946985.filegear-sg.me/playlist?channel=%E4%B8%AD%E5%A4%A9%E6%96%B0%E8%81%9E%E5%8F%B0$IPV4•线路2
中天新聞台,http://bxtv.3a.ink/api.php?id=ztxw$IPV4•线路3
中視,http://211.72.174.95:8113/0.ts$IPV4•线路1
中視,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv040&token=xiatianshigou$IPV4•线路2
中視,https://4gtv.946985.filegear-sg.me/playlist?channel=%E4%B8%AD%E8%A6%96$IPV4•线路3
千禧經典台,http://tl.061833.xyz/tl/null-3$IPV4•线路1
千禧經典台,http://bxtv.3a.ink/api.php?id=qxjd$IPV4•线路2
東森电影国,p3p://focus169.org:38902/64253899000a078deabe99ff587050b0$IPV4
8-度空间国,http://cdn6.163189.xyz/163189/8tv$IPV4•线路1
8-度空间国,http://iptv.4666888.xyz/iptv2A.php?id=52$IPV4•线路2
8-度空间国,https://cdn6.163189.xyz/163189/8tv$IPV4•线路3
8-度空间国,http://cdn6.veryfast.filegear-sg.me/live/8tv/stream.m3u8$IPV4•线路4
8-度空间国,P2p://starvod.xyz:19806/ae2ec19c582f4a07baa35b40f91b4239.ts$IPV4•线路5
日本全天新聞,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8$IPV4
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8$IPV4
華視,http://211.72.174.95:8114/0.ts$IPV4•线路1
