赛事咪咕,#genre#
广东卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1010_1.m3u8
广东珠江梅州,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8
广东新闻梅州,http://1b6467f415.iok.la:9931/tsfile/live/1012_1.m3u8
广东公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1013_1.m3u8
广东体育梅州,http://1b6467f415.iok.la:9931/tsfile/live/1014_1.m3u8
广东经济梅州,http://1b6467f415.iok.la:9931/tsfile/live/1016_1.m3u8
广东南方梅州,http://1b6467f415.iok.la:9931/tsfile/live/1017_1.m3u8
广东影视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1018_1.m3u8
广东少儿梅州,http://1b6467f415.iok.la:9931/tsfile/live/1019_1.m3u8
广州综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1137_1.m3u8
广州新闻梅州,http://1b6467f415.iok.la:9931/tsfile/live/1138_1.m3u8
CCTV-01梅州,http://1b6467f415.iok.la:9931/tsfile/live/1020_1.m3u8
CCTV-02梅州,http://1b6467f415.iok.la:9931/tsfile/live/1021_1.m3u8
CCTV-03梅州,http://1b6467f415.iok.la:9931/tsfile/live/1022_1.m3u8
CCTV-04梅州,http://1b6467f415.iok.la:9931/tsfile/live/1023_1.m3u8
CCTV-05梅州,http://1b6467f415.iok.la:9931/tsfile/live/1024_1.m3u8
CCTV-5+梅州,http://1b6467f415.iok.la:9931/tsfile/live/1025_1.m3u8
CCTV-06梅州,http://1b6467f415.iok.la:9931/tsfile/live/1026_1.m3u8
CCTV-07梅州,http://1b6467f415.iok.la:9931/tsfile/live/1027_1.m3u8
CCTV-08梅州,http://1b6467f415.iok.la:9931/tsfile/live/1028_1.m3u8
CCTV-09梅州,http://1b6467f415.iok.la:9931/tsfile/live/1029_1.m3u8
CCTV-10梅州,http://1b6467f415.iok.la:9931/tsfile/live/1030_1.m3u8
CCTV-11梅州,http://1b6467f415.iok.la:9931/tsfile/live/1031_1.m3u8
CCTV-12梅州,http://1b6467f415.iok.la:9931/tsfile/live/1032_1.m3u8
CCTV-13梅州,http://1b6467f415.iok.la:9931/tsfile/live/1033_1.m3u8
CCTV-14梅州,http://1b6467f415.iok.la:9931/tsfile/live/1034_1.m3u8
CCTV-15梅州,http://1b6467f415.iok.la:9931/tsfile/live/1035_1.m3u8
CCTV-16梅州,http://1b6467f415.iok.la:9931/tsfile/live/1094_1.m3u8
CCTV-17梅州,http://1b6467f415.iok.la:9931/tsfile/live/1130_1.m3u8
CGTN-英梅州,http://1b6467f415.iok.la:9931/tsfile/live/1036_1.m3u8
家庭影院梅州,http://1b6467f415.iok.la:9931/tsfile/live/1046_1.m3u8
动作电影梅州,http://1b6467f415.iok.la:9931/tsfile/live/1047_1.m3u8
影迷电影梅州,http://1b6467f415.iok.la:9931/tsfile/live/1126_1.m3u8
湖南卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1058_1.m3u8
浙江卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1059_1.m3u8
江苏卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8
东方卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1061_1.m3u8
安徽卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8
北京卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1063_1.m3u8
天津卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8
山东卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1065_1.m3u8
江西卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1066_1.m3u8
深圳卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1067_1.m3u8
湖北卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1068_1.m3u8
辽宁卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8
黑龙江视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1070_1.m3u8
贵州卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1071_1.m3u8
四川卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8
重庆卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1073_1.m3u8
河北卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1074_1.m3u8
东南卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1075_1.m3u8
广西卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8
吉林卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1076_1.m3u8
中国教育梅州,http://1b6467f415.iok.la:9931/tsfile/live/1077_1.m3u8
金鹰纪实梅州,http://1b6467f415.iok.la:9931/tsfile/live/1078_1.m3u8
河源公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1079_1.m3u8
上海纪实梅州,http://1b6467f415.iok.la:9931/tsfile/live/1080_1.m3u8
云南卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1081_1.m3u8
陕西卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1083_1.m3u8
山西卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1084_1.m3u8
内蒙古视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1085_1.m3u8
青海卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1086_1.m3u8
旅游卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1087_1.m3u8
宁夏卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8
西藏卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8
新疆卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8
甘肃卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1091_1.m3u8
兵团卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1092_1.m3u8
厦门卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8
三少卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1038_1.m3u8
每日影院梅州,http://1b6467f415.iok.la:9931/tsfile/live/1045_1.m3u8
导视频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1048_1.m3u8
卡酷少儿梅州,http://1b6467f415.iok.la:9931/tsfile/live/1054_1.m3u8
金鹰卡通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1055_1.m3u8
炫动卡通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1056_1.m3u8
少儿动画梅州,http://1b6467f415.iok.la:9931/tsfile/live/1057_1.m3u8
五华频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1000_1.m3u8
梅县综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1002_1.m3u8
梅州频_1梅州,http://1b6467f415.iok.la:9931/tsfile/live/1003_1.m3u8
梅州频_2梅州,http://1b6467f415.iok.la:9931/tsfile/live/1004_1.m3u8
蕉岭综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1095_1.m3u8
优优宝贝梅州,http://1b6467f415.iok.la:9931/tsfile/live/1096_1.m3u8
平远综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1097_1.m3u8
丰顺综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1100_1.m3u8
dbtv频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1101_1.m3u8
梅州导视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1102_1.m3u8
冬奧纪实梅州,http://1b6467f415.iok.la:9931/tsfile/live/1103_1.m3u8
嘉佳卡通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1053_1.m3u8
中国交通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1104_1.m3u8
新视觉hd梅州,http://1b6467f415.iok.la:9931/tsfile/live/1105_1.m3u8
欢笑剧场梅州,http://1b6467f415.iok.la:9931/tsfile/live/1106_1.m3u8
都市剧场梅州,http://1b6467f415.iok.la:9931/tsfile/live/1107_1.m3u8
中国天气梅州,http://1b6467f415.iok.la:9931/tsfile/live/1109_1.m3u8
惠州综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1110_1.m3u8
现代教育梅州,http://1b6467f415.iok.la:9931/tsfile/live/1112_1.m3u8
惠州公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1114_1.m3u8
求索频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1115_1.m3u8
汽摩频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1119_1.m3u8
山歌频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1005_1.m3u8
广场舞频梅州,http://1b6467f415.iok.la:9931/tsfile/live/1006_1.m3u8
河源新闻梅州,http://1b6467f415.iok.la:9931/tsfile/live/1121_1.m3u8
收视指南梅州,http://1b6467f415.iok.la:9931/tsfile/live/1122_1.m3u8
魅力时尚梅州,http://1b6467f415.iok.la:9931/tsfile/live/1123_1.m3u8
热播剧场梅州,http://1b6467f415.iok.la:9931/tsfile/live/1124_1.m3u8
CETV-01梅州,http://1b6467f415.iok.la:9931/tsfile/live/1125_1.m3u8
南方购物梅州,http://1b6467f415.iok.la:9931/tsfile/live/1127_1.m3u8
中华特产梅州,http://1b6467f415.iok.la:9931/tsfile/live/1128_1.m3u8
汕头一台梅州,http://1b6467f415.iok.la:9931/tsfile/live/1131_1.m3u8
汕头二台梅州,http://1b6467f415.iok.la:9931/tsfile/live/1132_1.m3u8
汕头三台梅州,http://1b6467f415.iok.la:9931/tsfile/live/1133_1.m3u8
揭阳综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1134_1.m3u8
揭阳公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1135_1.m3u8
潮州公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1136_1.m3u8


体育频特,#genre#
Astro Premier League 1,http://156.238.248.80/smt.php?id=go_assp1
Astro EPL 1 backup,http://156.238.248.80/smt.php?id=go_assp1x
Astro Premier League 2,http://156.238.248.80/smt.php?id=go_assp2
Astro Grandstand,http://156.238.248.80/smt.php?id=go_assp3
Astro Football,http://156.238.248.80/smt.php?id=go_assp4
Astro Sports Plus,http://156.238.248.80/smt.php?id=go_sportsplus
Astro Badminton 1,http://156.238.248.80/smt.php?id=go_badminton1
Astro Badminton 2,http://156.238.248.80/smt.php?id=go_badminton2
Astro W-Sports,http://156.238.248.80/smt.php?id=go_assp5
Supersports 1,http://156.238.248.80/smt.php?id=Assp1
Supersports 2,http://156.238.248.80/smt.php?id=Assp2
Supersports 3,http://156.238.248.80/smt.php?id=Assp3
Supersports 4,http://156.238.248.80/smt.php?id=Assp4
WWE,http://156.238.248.80/smt.php?id=Wwe
Fight Sports,http://156.238.248.80/smt.php?id=Fs
NBA TV,http://156.238.248.80/smt.php?id=Nba
Astro Cricket,http://156.238.248.80/smt.php?id=Acricket
Astro Golf,http://156.238.248.80/smt.php?id=Agolf
Tnt Sports 1,http://156.238.248.80/smt.php?id=6fac0aaead
TNT Sports 2,http://156.238.248.80/smt.php?id=d9a76a79cc
TNT Sports 3,http://156.238.248.80/smt.php?id=5fea4d73db
TNT Sports 4,http://156.238.248.80/smt.php?id=tntsport4
Sony Ten 1,http://156.238.248.80/smt.php?id=ten1_raj
Sony Ten 2,http://156.238.248.80/smt.php?id=ten2_raj
Sony Ten 3,http://156.238.248.80/smt.php?id=ten3_raj
SPOTV 1 HD,http://156.238.248.80/smt.php?id=go_spotv
SPO TV 2,http://156.238.248.80/smt.php?id=go_spotv2
Skysports F1,http://156.238.248.80/smt.php?id=tiankongf1
Skysports Cricket,http://156.238.248.80/smt.php?id=tiankongcricket
Skysports EPL,http://156.238.248.80/smt.php?id=tiankongepl
Skysports Main Event,http://156.238.248.80/smt.php?id=tiankongmain
Skysports News,http://156.238.248.80/smt.php?id=tiankongnews
Skysports Mix,http://156.238.248.80/smt.php?id=tiankongmix
爱尔达体育1台,http://156.238.248.80/smt.php?id=eltasport_twn
爱尔达体育2台,http://156.238.248.80/smt.php?id=eltasport2_twn
爱尔达体育3台,http://156.238.248.80/smt.php?id=eltasport3_twn
Rugby Pass TV,http://156.238.248.80/smt.php?id=Rugbypasstv
RTM Sports HD,http://156.238.248.80/smt.php?id=Rtmsport
Arena,http://156.238.248.80/smt.php?id=Arena
Arena 2,http://156.238.248.80/smt.php?id=Arena2
BolaArena 1,http://156.238.248.80/smt.php?id=Bolaarena1
BolaArena 2,http://156.238.248.80/smt.php?id=Bolaarena2
Astro Beinsports 1,http://156.238.248.80/smt.php?id=Astrobein1
Astro Beinsports 2,http://156.238.248.80/smt.php?id=Astrobein2
Astro Beinsports 3,http://156.238.248.80/smt.php?id=Astrobein3
电影频特,#genre#
Cinemax,http://156.238.248.80/smt.php?id=Cinemax
Animax,http://156.238.248.80/smt.php?id=Animax
Movies Now HD,http://156.238.248.80/smt.php?id=moviesnow_raj
Star Movies HD,http://156.238.248.80/smt.php?id=starmovies_raj
HBO Family,http://156.238.248.80/smt.php?id=Hbofamily
Hits,http://156.238.248.80/smt.php?id=Hits
Warner TV,http://156.238.248.80/smt.php?id=WarnerTV
HBO HD,http://156.238.248.80/smt.php?id=Hbo
HBO Signature,http://156.238.248.80/smt.php?id=Hbosignature
HBO Hits,http://156.238.248.80/smt.php?id=Hbohitshd
SCM,http://156.238.248.80/smt.php?id=Weishimovie
Dreamworks,http://156.238.248.80/smt.php?id=Dreamworks
Thrill,http://156.238.248.80/smt.php?id=Thrill
Hits Movie,http://156.238.248.80/smt.php?id=Hitsmovie
One,http://156.238.248.80/smt.php?id=One
tvN Movie,http://156.238.248.80/smt.php?id=Tvnmovie
Celestial Classic,http://156.238.248.80/smt.php?id=Celestial2
Celestial Movies HD,http://156.238.248.80/smt.php?id=Celestialindo
Axn HD,http://156.238.248.80/smt.php?id=Axn
Paramount Network,http://156.238.248.80/smt.php?id=Paramountnetwork
Astrol Kplus,http://156.238.248.80/smt.php?id=Kplus
Rock Actions,http://156.238.248.80/smt.php?id=Rockaction
Rock Entertainment,http://156.238.248.80/smt.php?id=Rockentertain
纪录频特,#genre#
Natgeo_HD,http://156.238.248.80/smt.php?id=natgeohd_twn
NatGeo_Wild HD,http://156.238.248.80/smt.php?id=natgeowild_twn
Animal_Planet,http://156.238.248.80/smt.php?id=animalplanet_twn
Discovery Asia,http://156.238.248.80/smt.php?id=discoverytwn_twn
CI,http://156.238.248.80/smt.php?id=ci_twn
Discovery HD,http://156.238.248.80/smt.php?id=discoveryhd_twn
NatGeo HD,http://156.238.248.80/smt.php?id=Natgeo
Fashion TV,http://156.238.248.80/smt.php?id=fashiontv_twn
History,http://156.238.248.80/smt.php?id=History
BBC Earth HD,http://156.238.248.80/smt.php?id=bbcearth_twn
BBC Earth Lifestyle,http://156.238.248.80/smt.php?id=bbclifestyle_twn
NatGeo Wild HD,http://156.238.248.80/smt.php?id=Natgeowild
Animal Planet (Eng),http://156.238.248.80/smt.php?id=AnimalPlanet
TLC,http://156.238.248.80/smt.php?id=Tlc
Foodnetwork Hd,http://156.238.248.80/smt.php?id=Foodnetwork
HGTV,http://156.238.248.80/smt.php?id=HGTV
新闻频特,#genre#
Skynews,http://156.238.248.80/smt.php?id=skynews_twn
ABC News,http://156.238.248.80/smt.php?id=abcnews_glo
CBS HD,http://156.238.248.80/smt.php?id=cbshd_glo
CBSN HD,http://156.238.248.80/smt.php?id=cbsn_glo
France 24,http://156.238.248.80/smt.php?id=france24_twn
DW (Deutsch),http://156.238.248.80/smt.php?id=dw_twn
NHK World,http://156.238.248.80/smt.php?id=nhkworld_japan
Fox News,http://156.238.248.80/smt.php?id=foxnews_twn
CNN International,http://156.238.248.80/smt.php?id=Cnn
CNN backup,http://156.238.248.80/smt.php?id=cnn_twn
CNBC,http://156.238.248.80/smt.php?id=cnbc_twn
CNA,http://156.238.248.80/smt.php?id=cna
BBC World News,http://156.238.248.80/smt.php?id=bbcnews_twn
BBC World News,http://156.238.248.80/smt.php?id=Bbcnews
Bloomberg News,http://156.238.248.80/smt.php?id=bloomberg_twn
Al-Jazeera,http://156.238.248.80/smt.php?id=aljazeera_twn
儿童频特,#genre#
Baby TV Eng,http://156.238.248.80/smt.php?id=Babytv
CBeebies,http://156.238.248.80/smt.php?id=Cbeebies
Kids TV,http://156.238.248.80/smt.php?id=KidsTV
Momo TV,http://156.238.248.80/smt.php?id=momo1_twn
Baby TV,http://156.238.248.80/smt.php?id=babytv_twn
MiaoMi,http://156.238.248.80/smt.php?id=MiaoMi
Cartoon Network,http://156.238.248.80/smt.php?id=Cn
Nickelodeon,http://156.238.248.80/smt.php?id=Nickelodeon
Nick Jr,http://156.238.248.80/smt.php?id=Nickjr
新加频特,#genre#
Channel 5,http://156.238.248.80/smt.php?id=Channel5HD
Channel 8,http://156.238.248.80/smt.php?id=Channel8HD
Suria,http://156.238.248.80/smt.php?id=Suria
Channel U,http://156.238.248.80/smt.php?id=ChannelU
Vasantham,http://156.238.248.80/smt.php?id=Vasantham
CNA backup,http://156.238.248.80/smt.php?id=cna_twn
MeWatch Ch 5,http://156.238.248.80/smt.php?id=Mewatch_ch5
MeWatch Ch 8,http://156.238.248.80/smt.php?id=Mewatch_ch8
MeWatch Ch U,http://156.238.248.80/smt.php?id=Mewatch_chU
MeWatch Suria,http://156.238.248.80/smt.php?id=Mewatch_Suria
MeWatch Vasantham,http://156.238.248.80/smt.php?id=Mewatch_Vasantham
MeWatch CNA,http://156.238.248.80/smt.php?id=Mewatch_cna
马来频特,#genre#
TV1,http://156.238.248.80/smt.php?id=TV1
TV1 backup,http://156.238.248.80/smt.php?id=TV1_backup
TV2,http://156.238.248.80/smt.php?id=TV2
TV3,http://156.238.248.80/smt.php?id=TV3
TV3 SD,http://156.238.248.80/smt.php?id=TV3_mega
NTV7,http://156.238.248.80/smt.php?id=NTV7
TV8,http://156.238.248.80/smt.php?id=TV8
TV9,http://156.238.248.80/smt.php?id=TV9
Ria,http://156.238.248.80/smt.php?id=Ria-0
Ria-3,http://156.238.248.80/smt.php?id=Ria_backup
Al-Hijrah,http://156.238.248.80/smt.php?id=Alhijrah
Al-Hijrah backup,http://156.238.248.80/smt.php?id=Alhijrah_backup
Awani,http://156.238.248.80/smt.php?id=Awani
Bernama,http://156.238.248.80/smt.php?id=Bernama
Prima,http://156.238.248.80/smt.php?id=Prima-0
Prima backup,http://156.238.248.80/smt.php?id=AAprima1
Prima backup 2,http://156.238.248.80/smt.php?id=AAprima
Ceria,http://156.238.248.80/smt.php?id=Ceria
Astro MTV,http://156.238.248.80/smt.php?id=AstroMTV
Mecca Live HD,http://156.238.248.80/smt.php?id=quran_mido
Madinah HD,http://156.238.248.80/smt.php?id=sunnah_mido
Oasis,http://156.238.248.80/smt.php?id=Oasis
Siar,http://156.238.248.80/smt.php?id=Siar
Citra,http://156.238.248.80/smt.php?id=AAcitra
Citra backup,http://156.238.248.80/smt.php?id=AAcitra1
Sensasi,http://156.238.248.80/smt.php?id=Sensasi
Aura,http://156.238.248.80/smt.php?id=Aura
Rania,http://156.238.248.80/smt.php?id=Rania
KBS World,http://156.238.248.80/smt.php?id=KBS
Boo,http://156.238.248.80/smt.php?id=Boo
Awesome TV,http://156.238.248.80/smt.php?id=Dsangat
Astro Sonypix,http://156.238.248.80/smt.php?id=Asonypix
Sony HD,http://156.238.248.80/smt.php?id=SetOne
TvN,http://156.238.248.80/smt.php?id=TVN
AEC,http://156.238.248.80/smt.php?id=AEC
华丽台 HD （Wah Lai Toi）,http://156.238.248.80/smt.php?id=Wlt
欢喜台 HD （Hua Hee Tai）,http://156.238.248.80/smt.php?id=Huahee
Astro QJ,http://156.238.248.80/smt.php?id=Quanjia
TVB Jade,http://156.238.248.80/smt.php?id=Tvbjade
TVB Asia,http://156.238.248.80/smt.php?id=Tvbasia
TVB Entertainment,http://156.238.248.80/smt.php?id=Tvbentertainment
TVB Classic,http://156.238.248.80/smt.php?id=Tvbclassic
AOD,http://156.238.248.80/smt.php?id=Aodhd
TVB 星河台 Xing He,http://156.238.248.80/smt.php?id=Xinhe
爱奇艺 iQiyi,http://156.238.248.80/smt.php?id=Qiyi
Goshop,http://156.238.248.80/smt.php?id=Goshop
Celestial Movies HD,http://156.238.248.80/smt.php?id=Celestial
Astro LOL,http://156.238.248.80/smt.php?id=Astro_lol
Astro Rusi,http://156.238.248.80/smt.php?id=Rusi
WION,http://156.238.248.80/smt.php?id=Wion
RTM Asean,http://156.238.248.80/smt.php?id=Rtmasean
印尼频特,#genre#
TVRI National,http://156.238.248.80/smt.php?id=TVRI
RCTI,http://156.238.248.80/smt.php?id=Rcti
Kompass TV,http://156.238.248.80/smt.php?id=Kompass
Berita Satu,http://156.238.248.80/smt.php?id=BeritaSatu_eko
Indosiar HD,http://156.238.248.80/smt.php?id=Indosiar
AnTV,http://156.238.248.80/smt.php?id=Antv
MNC TV,http://156.238.248.80/smt.php?id=Mnctv
Trans 7,http://156.238.248.80/smt.php?id=Trans7_eko
Transtv,http://156.238.248.80/smt.php?id=Transtv
JTV,http://156.238.248.80/smt.php?id=JTV_eko
Metro TV,http://156.238.248.80/smt.php?id=metrotv_eko
SCTV,http://156.238.248.80/smt.php?id=SCTV
Tvone,http://156.238.248.80/smt.php?id=Tvone
TVMU,http://156.238.248.80/smt.php?id=TVMU_eko
GTV,http://156.238.248.80/smt.php?id=Gtv
RTV,http://156.238.248.80/smt.php?id=Rtv
Jak TV,http://156.238.248.80/smt.php?id=JakTV
iNews TV,http://156.238.248.80/smt.php?id=Inewstv
Daai TV,http://156.238.248.80/smt.php?id=DaaiTV
Net TV,http://156.238.248.80/smt.php?id=NetTV
EWTN,http://156.238.248.80/smt.php?id=Ewtn
AlQuran AlKareem,http://156.238.248.80/smt.php?id=AlQuran
Tawaf TV,http://156.238.248.80/smt.php?id=TawafTV
Vision Prime,http://156.238.248.80/smt.php?id=VisionPrime
Muslim TV,http://156.238.248.80/smt.php?id=MuslimTV
Music TV,http://156.238.248.80/smt.php?id=MusicTV
Lifestyle&Fashion,http://156.238.248.80/smt.php?id=Lifestyle
Entertain,http://156.238.248.80/smt.php?id=Entertain
印度频特,#genre#
Sun TV HD,http://156.238.248.80/smt.php?id=Suntv
Star Vijay,http://156.238.248.80/smt.php?id=Starvijay
Colors Tamil,http://156.238.248.80/smt.php?id=Colorstam
Sun Music,http://156.238.248.80/smt.php?id=Sunmusic
Astro Sunlife,http://156.238.248.80/smt.php?id=Sunlife
Astro Vaanavil,http://156.238.248.80/smt.php?id=Vaanavil
Zee Tamil,http://156.238.248.80/smt.php?id=Zeetamil
Zee Business,http://156.238.248.80/smt.php?id=Zeebusiness
News 18 Tamil,http://156.238.248.80/smt.php?id=news18tamil_raj
Adithya,http://156.238.248.80/smt.php?id=Adithya
Makkal TV,http://156.238.248.80/smt.php?id=Makkaltv
Zee Action,http://156.238.248.80/smt.php?id=Zeeaction
Astro KTV,http://156.238.248.80/smt.php?id=Astroktv
Zee TV HD,http://156.238.248.80/smt.php?id=Zeetvhd
Zee Cinema HD,http://156.238.248.80/smt.php?id=Zeecinemahd
Color HD,http://156.238.248.80/smt.php?id=Colorhd
Starplus HD,http://156.238.248.80/smt.php?id=Starplushd
Picture HD,http://156.238.248.80/smt.php?id=Npicture
Zee News,http://156.238.248.80/smt.php?id=Zeenews
Asianet,http://156.238.248.80/smt.php?id=asianet_raj
Asianet News,http://156.238.248.80/smt.php?id=asianetnews_raj
Discovery World Tamil,http://156.238.248.80/smt.php?id=discoveryworldtam_raj
History Tamil,http://156.238.248.80/smt.php?id=historytam_raj
NatGeo Tamil,http://156.238.248.80/smt.php?id=natgeotamil_raj
Natgeo Wild Tamil,http://156.238.248.80/smt.php?id=natgeowildtamil_raj
Discovery Kids Tamil,http://156.238.248.80/smt.php?id=discoverykidtamil_raj
Discovery Tamil,http://156.238.248.80/smt.php?id=discoverytamil_raj
Sony Yay Tamil,http://156.238.248.80/smt.php?id=sonyyaytam_raj
Sun TV India,http://156.238.248.80/smt.php?id=suntv_raj
Starmaa HD,http://156.238.248.80/smt.php?id=starmaa_raj
Starmaa Movies HD,http://156.238.248.80/smt.php?id=starmaamovies_raj
Bollyone,http://156.238.248.80/smt.php?id=Bollyone
Vijay Super,http://156.238.248.80/smt.php?id=vijaysuper_raj
Vellithirai,http://156.238.248.80/smt.php?id=Vellithirai
泰国频特,#genre#
Channel 3 Thailand,http://156.238.248.80/smt.php?id=ch3_pat
Channel 5 Thailand,http://156.238.248.80/smt.php?id=ch5_pat
Channel 7 Thailand,http://156.238.248.80/smt.php?id=ch7_pat
MCOT HD Thailand-1,http://156.238.248.80/smt.php?id=mcot_pat
PPTV Thailand1,http://156.238.248.80/smt.php?id=pptv_pat
Thai Thai,http://156.238.248.80/smt.php?id=thaithai_pat
Amarin,http://156.238.248.80/smt.php?id=amarin_pat
Ch 8,http://156.238.248.80/smt.php?id=ch8_pat
GmmOne,http://156.238.248.80/smt.php?id=gmmone_pat
Mono,http://156.238.248.80/smt.php?id=mono_pat
Thairath,http://156.238.248.80/smt.php?id=thairath_pat
tpbs,http://156.238.248.80/smt.php?id=tpbs_pat
Workpoint,http://156.238.248.80/smt.php?id=workpoint_pat
Gmm Channel,http://156.238.248.80/smt.php?id=gmmchannel_pat
Nation,http://156.238.248.80/smt.php?id=nation_pat
Tnn24,http://156.238.248.80/smt.php?id=tnn24_pat
Nbt,http://156.238.248.80/smt.php?id=nbt_pat
New,http://156.238.248.80/smt.php?id=new_pat
TPTV,http://156.238.248.80/smt.php?id=tptv_pat
英国频特,#genre#
BBC 1,http://156.238.248.80/smt.php?id=bbc1_antik
BBC 2,http://156.238.248.80/smt.php?id=bbc2_antik
CBBC,http://156.238.248.80/smt.php?id=cbbc_antik
More4,http://156.238.248.80/smt.php?id=more4_antik
Freesports,http://156.238.248.80/smt.php?id=freesports_antik
Pick TV,http://156.238.248.80/smt.php?id=picktv_antik
itv 1,http://156.238.248.80/smt.php?id=itv1_antik
itv 2,http://156.238.248.80/smt.php?id=itv2_antik
Euronews,http://156.238.248.80/smt.php?id=euronews_antik
Channel 4,http://156.238.248.80/smt.php?id=channel4_antik
BBC World News,http://156.238.248.80/smt.php?id=bbcworldnews_antik
越南频特,#genre#
ANTV,http://156.238.248.80/smt.php?id=viet_antv
VTV 1,http://156.238.248.80/smt.php?id=viet_vtv1
VTV 7,http://156.238.248.80/smt.php?id=viet_vtv7
HTV 7,http://156.238.248.80/smt.php?id=viet_htv7
HTV 9,http://156.238.248.80/smt.php?id=viet_htv9
BPTV 2,http://156.238.248.80/smt.php?id=viet_bptv2
BRT HD,http://156.238.248.80/smt.php?id=viet_brt
Ca Mau TV,http://156.238.248.80/smt.php?id=viet_camautv
Danang TV1 HD,http://156.238.248.80/smt.php?id=viet_danangtv1
Danang TV2 HD,http://156.238.248.80/smt.php?id=viet_danangtv2
HBTV HD,http://156.238.248.80/smt.php?id=viet_hbtv
PTTH 1,http://156.238.248.80/smt.php?id=viet_ptth1
韩国频特,#genre#
Arirang HD,http://156.238.248.80/smt.php?id=arirang_korea
Yonhap News,http://156.238.248.80/smt.php?id=yonhapnews_korea
CBS,http://156.238.248.80/smt.php?id=cbs_korea
EBS 1,http://156.238.248.80/smt.php?id=ebs1_korea
EBS2,http://156.238.248.80/smt.php?id=ebs2_korea
EBS Plus2,http://156.238.248.80/smt.php?id=ebsplus2_korea
SBS Plus,http://156.238.248.80/smt.php?id=sbsplus_korea
YTN,http://156.238.248.80/smt.php?id=ytn_korea
KBS World 24,http://156.238.248.80/smt.php?id=kbsworld24_korea
YTN Science,http://156.238.248.80/smt.php?id=ytnscience_korea
YTN Korean,http://156.238.248.80/smt.php?id=ytnkorean_korea
YTN DMB,http://156.238.248.80/smt.php?id=ytndmb_korea
